game_id,season,game_type,game_date,start_time_utc,eastern_utc_offset,game_state,venue,home_abbrev,away_abbrev,home_score,away_score,winner_abbrev,loser_abbrev,goal_diff
2024020820,20242025,2,2025-01-30,2025-01-31T03:00:00Z,-05:00,OFF,T-Mobile Arena,VGK,CBJ,1.0,2.0,CBJ,VGK,1.0
2024020821,20242025,2,2025-01-30,2025-01-31T03:30:00Z,-05:00,OFF,Climate Pledge Arena,SEA,SJS,6.0,2.0,SEA,SJS,4.0
2024020822,20242025,2,2025-01-31,2025-02-01T00:00:00Z,-05:00,OFF,KeyBank Center,BUF,NSH,4.0,3.0,BUF,NSH,1.0
2024020823,20242025,2,2025-01-31,2025-02-01T01:00:00Z,-05:00,OFF,American Airlines Center,DAL,VAN,5.0,3.0,DAL,VAN,2.0
2024020824,20242025,2,2025-01-31,2025-02-01T02:00:00Z,-05:00,OFF,Ball Arena,COL,STL,5.0,0.0,COL,STL,5.0
2024020825,20242025,2,2025-01-31,2025-02-01T02:00:00Z,-05:00,OFF,Delta Center,UTA,CBJ,2.0,3.0,CBJ,UTA,1.0
2024020826,20242025,2,2025-02-01,2025-02-01T18:00:00Z,-05:00,OFF,Amerant Bank Arena,FLA,CHI,5.0,1.0,FLA,CHI,4.0
2024020827,20242025,2,2025-02-01,2025-02-01T20:30:00Z,-05:00,OFF,TD Garden,BOS,NYR,6.0,3.0,BOS,NYR,3.0
2024020828,20242025,2,2025-02-01,2025-02-02T00:00:00Z,-05:00,OFF,Canadian Tire Centre,OTT,MIN,6.0,0.0,OTT,MIN,6.0
2024020829,20242025,2,2025-02-01,2025-02-02T00:00:00Z,-05:00,OFF,Amalie Arena,TBL,NYI,2.0,3.0,NYI,TBL,1.0
2024020830,20242025,2,2025-02-01,2025-02-02T00:00:00Z,-05:00,OFF,PPG Paints Arena,PIT,NSH,3.0,0.0,PIT,NSH,3.0
2024020831,20242025,2,2025-02-01,2025-02-02T00:00:00Z,-05:00,OFF,Capital One Arena,WSH,WPG,4.0,5.0,WPG,WSH,1.0
2024020832,20242025,2,2025-02-01,2025-02-02T00:00:00Z,-05:00,OFF,Lenovo Center,CAR,LAK,2.0,4.0,LAK,CAR,2.0
2024020833,20242025,2,2025-02-01,2025-02-02T00:00:00Z,-05:00,OFF,Rogers Place,EDM,TOR,3.0,4.0,TOR,EDM,1.0
2024020834,20242025,2,2025-02-01,2025-02-02T03:00:00Z,-05:00,OFF,Scotiabank Saddledome,CGY,DET,1.0,3.0,DET,CGY,2.0
2024020835,20242025,2,2025-02-02,2025-02-02T18:00:00Z,-05:00,OFF,KeyBank Center,BUF,NJD,4.0,3.0,BUF,NJD,1.0
2024020836,20242025,2,2025-02-02,2025-02-02T20:00:00Z,-05:00,OFF,Ball Arena,COL,PHI,2.0,0.0,COL,PHI,2.0
2024020837,20242025,2,2025-02-02,2025-02-02T21:00:00Z,-05:00,OFF,Honda Center,ANA,MTL,3.0,2.0,ANA,MTL,1.0
2024020838,20242025,2,2025-02-02,2025-02-02T23:00:00Z,-05:00,OFF,Amerant Bank Arena,FLA,NYI,6.0,3.0,FLA,NYI,3.0
2024020839,20242025,2,2025-02-02,2025-02-02T23:00:00Z,-05:00,OFF,Madison Square Garden,NYR,VGK,4.0,2.0,NYR,VGK,2.0
2024020840,20242025,2,2025-02-02,2025-02-02T23:00:00Z,-05:00,OFF,American Airlines Center,DAL,CBJ,5.0,3.0,DAL,CBJ,2.0
2024020841,20242025,2,2025-02-02,2025-02-03T00:00:00Z,-05:00,OFF,Delta Center,UTA,STL,1.0,2.0,STL,UTA,1.0
2024020842,20242025,2,2025-02-02,2025-02-03T01:00:00Z,-05:00,OFF,Rogers Arena,VAN,DET,2.0,3.0,DET,VAN,1.0
2024020843,20242025,2,2025-02-02,2025-02-03T02:00:00Z,-05:00,OFF,Climate Pledge Arena,SEA,CGY,2.0,3.0,CGY,SEA,1.0
2024020844,20242025,2,2025-02-03,2025-02-04T00:30:00Z,-05:00,OFF,Bridgestone Arena,NSH,OTT,2.0,5.0,OTT,NSH,3.0
2024020845,20242025,2,2025-02-04,2025-02-05T00:00:00Z,-05:00,OFF,TD Garden,BOS,MIN,3.0,0.0,BOS,MIN,3.0
2024020846,20242025,2,2025-02-04,2025-02-05T00:00:00Z,-05:00,OFF,KeyBank Center,BUF,CBJ,3.0,2.0,BUF,CBJ,1.0
2024020847,20242025,2,2025-02-04,2025-02-05T00:00:00Z,-05:00,OFF,Amalie Arena,TBL,OTT,4.0,3.0,TBL,OTT,1.0
2024020848,20242025,2,2025-02-04,2025-02-05T00:00:00Z,-05:00,OFF,PPG Paints Arena,PIT,NJD,2.0,3.0,NJD,PIT,1.0
2024020849,20242025,2,2025-02-04,2025-02-05T00:00:00Z,-05:00,OFF,Capital One Arena,WSH,FLA,6.0,3.0,WSH,FLA,3.0
2024020850,20242025,2,2025-02-04,2025-02-05T00:30:00Z,-05:00,OFF,UBS Arena,NYI,VGK,2.0,1.0,NYI,VGK,1.0
2024020851,20242025,2,2025-02-04,2025-02-05T01:00:00Z,-05:00,OFF,Enterprise Center,STL,EDM,2.0,3.0,EDM,STL,1.0
2024020852,20242025,2,2025-02-04,2025-02-05T01:00:00Z,-05:00,OFF,Canada Life Centre,WPG,CAR,3.0,0.0,WPG,CAR,3.0
2024020853,20242025,2,2025-02-04,2025-02-05T02:00:00Z,-05:00,OFF,Scotiabank Saddledome,CGY,TOR,3.0,6.0,TOR,CGY,3.0
2024020854,20242025,2,2025-02-04,2025-02-05T02:00:00Z,-05:00,OFF,Delta Center,UTA,PHI,3.0,2.0,UTA,PHI,1.0
2024020855,20242025,2,2025-02-04,2025-02-05T03:00:00Z,-05:00,OFF,Rogers Arena,VAN,COL,3.0,0.0,VAN,COL,3.0
2024020856,20242025,2,2025-02-04,2025-02-05T03:30:00Z,-05:00,OFF,Honda Center,ANA,DAL,2.0,1.0,ANA,DAL,1.0
2024020857,20242025,2,2025-02-04,2025-02-05T03:00:00Z,-05:00,OFF,Climate Pledge Arena,SEA,DET,4.0,5.0,DET,SEA,1.0
2024020858,20242025,2,2025-02-04,2025-02-05T03:30:00Z,-05:00,OFF,SAP Center at San Jose,SJS,MTL,3.0,4.0,MTL,SJS,1.0
2024020859,20242025,2,2025-02-05,2025-02-06T00:00:00Z,-05:00,OFF,Madison Square Garden,NYR,BOS,3.0,2.0,NYR,BOS,1.0
2024020860,20242025,2,2025-02-05,2025-02-06T02:30:00Z,-05:00,OFF,United Center,CHI,EDM,3.0,4.0,EDM,CHI,1.0
2024020861,20242025,2,2025-02-05,2025-02-06T03:30:00Z,-05:00,OFF,Crypto.com Arena,LAK,MTL,6.0,3.0,LAK,MTL,3.0
2024020862,20242025,2,2025-02-06,2025-02-07T00:00:00Z,-05:00,OFF,Amalie Arena,TBL,OTT,5.0,1.0,TBL,OTT,4.0
2024020863,20242025,2,2025-02-06,2025-02-07T00:00:00Z,-05:00,OFF,Prudential Center,NJD,VGK,1.0,3.0,VGK,NJD,2.0
2024020864,20242025,2,2025-02-06,2025-02-07T00:00:00Z,-05:00,OFF,Wells Fargo Center,PHI,WSH,3.0,4.0,WSH,PHI,1.0
2024020865,20242025,2,2025-02-06,2025-02-07T00:00:00Z,-05:00,OFF,Nationwide Arena,CBJ,UTA,2.0,3.0,UTA,CBJ,1.0
2024020866,20242025,2,2025-02-06,2025-02-07T01:00:00Z,-05:00,OFF,Enterprise Center,STL,FLA,2.0,3.0,FLA,STL,1.0
2024020867,20242025,2,2025-02-06,2025-02-07T00:30:00Z,-05:00,OFF,Xcel Energy Center,MIN,CAR,2.0,1.0,MIN,CAR,1.0
2024020868,20242025,2,2025-02-06,2025-02-07T02:00:00Z,-05:00,OFF,Scotiabank Saddledome,CGY,COL,2.0,4.0,COL,CGY,2.0
2024020869,20242025,2,2025-02-06,2025-02-07T03:00:00Z,-05:00,OFF,Climate Pledge Arena,SEA,TOR,1.0,3.0,TOR,SEA,2.0
2024020870,20242025,2,2025-02-06,2025-02-07T03:30:00Z,-05:00,OFF,SAP Center at San Jose,SJS,VAN,1.0,2.0,VAN,SJS,1.0
2024020871,20242025,2,2025-02-07,2025-02-08T00:00:00Z,-05:00,OFF,Madison Square Garden,NYR,PIT,2.0,3.0,PIT,NYR,1.0
2024020872,20242025,2,2025-02-07,2025-02-08T01:00:00Z,-05:00,OFF,Canada Life Centre,WPG,NYI,4.0,3.0,WPG,NYI,1.0
2024020873,20242025,2,2025-02-07,2025-02-08T01:30:00Z,-05:00,OFF,United Center,CHI,NSH,6.0,2.0,CHI,NSH,4.0
2024020874,20242025,2,2025-02-07,2025-02-08T02:00:00Z,-05:00,OFF,Rogers Place,EDM,COL,4.0,5.0,COL,EDM,1.0
2024020875,20242025,2,2025-02-07,2025-02-08T03:30:00Z,-05:00,OFF,Crypto.com Arena,LAK,DAL,5.0,4.0,LAK,DAL,1.0
2024020876,20242025,2,2025-02-08,2025-02-08T18:00:00Z,-05:00,OFF,Centre Bell,MTL,NJD,0.0,4.0,NJD,MTL,4.0
2024020877,20242025,2,2025-02-08,2025-02-08T18:00:00Z,-05:00,OFF,Little Caesars Arena,DET,TBL,3.0,6.0,TBL,DET,3.0
2024020878,20242025,2,2025-02-08,2025-02-08T18:00:00Z,-05:00,OFF,Lenovo Center,CAR,UTA,7.0,3.0,CAR,UTA,4.0
2024020879,20242025,2,2025-02-08,2025-02-08T20:30:00Z,-05:00,OFF,TD Garden,BOS,VGK,3.0,4.0,VGK,BOS,1.0
2024020880,20242025,2,2025-02-08,2025-02-09T00:00:00Z,-05:00,OFF,Amerant Bank Arena,FLA,OTT,5.0,1.0,FLA,OTT,4.0
2024020881,20242025,2,2025-02-08,2025-02-09T00:00:00Z,-05:00,OFF,Wells Fargo Center,PHI,PIT,3.0,2.0,PHI,PIT,1.0
2024020882,20242025,2,2025-02-08,2025-02-09T00:00:00Z,-05:00,OFF,Nationwide Arena,CBJ,NYR,3.0,4.0,NYR,CBJ,1.0
2024020883,20242025,2,2025-02-08,2025-02-09T00:00:00Z,-05:00,OFF,Enterprise Center,STL,CHI,6.0,5.0,STL,CHI,1.0
2024020884,20242025,2,2025-02-08,2025-02-09T00:00:00Z,-05:00,OFF,Rogers Arena,VAN,TOR,2.0,1.0,VAN,TOR,1.0
2024020885,20242025,2,2025-02-08,2025-02-09T01:00:00Z,-05:00,OFF,Bridgestone Arena,NSH,BUF,6.0,4.0,NSH,BUF,2.0
2024020886,20242025,2,2025-02-08,2025-02-09T01:00:00Z,-05:00,OFF,Xcel Energy Center,MIN,NYI,6.0,3.0,MIN,NYI,3.0
2024020887,20242025,2,2025-02-08,2025-02-09T03:00:00Z,-05:00,OFF,Scotiabank Saddledome,CGY,SEA,2.0,3.0,SEA,CGY,1.0
2024020888,20242025,2,2025-02-08,2025-02-09T03:30:00Z,-05:00,OFF,Crypto.com Arena,LAK,ANA,1.0,2.0,ANA,LAK,1.0
2024020889,20242025,2,2025-02-08,2025-02-09T03:00:00Z,-05:00,OFF,SAP Center at San Jose,SJS,DAL,3.0,8.0,DAL,SJS,5.0
2024020890,20242025,2,2025-02-09,2025-02-09T17:30:00Z,-05:00,OFF,Capital One Arena,WSH,UTA,4.0,5.0,UTA,WSH,1.0
2024020891,20242025,2,2025-02-09,2025-02-09T18:00:00Z,-05:00,OFF,Centre Bell,MTL,TBL,3.0,5.0,TBL,MTL,2.0
2024020892,20242025,2,2025-02-22,2025-02-22T18:00:00Z,-05:00,OFF,Wells Fargo Center,PHI,EDM,6.0,3.0,PHI,EDM,3.0
2024020893,20242025,2,2025-02-22,2025-02-22T20:00:00Z,-05:00,OFF,PPG Paints Arena,PIT,WSH,3.0,8.0,WSH,PIT,5.0
2024020894,20242025,2,2025-02-22,2025-02-22T17:30:00Z,-05:00,OFF,Little Caesars Arena,DET,MIN,3.0,4.0,MIN,DET,1.0
2024020895,20242025,2,2025-02-22,2025-02-22T22:30:00Z,-05:00,OFF,KeyBank Center,BUF,NYR,8.0,2.0,BUF,NYR,6.0
2024020896,20242025,2,2025-02-22,2025-02-22T23:00:00Z,-05:00,OFF,Amerant Bank Arena,FLA,SEA,1.0,2.0,SEA,FLA,1.0
2024020897,20242025,2,2025-02-22,2025-02-22T23:00:00Z,-05:00,OFF,Prudential Center,NJD,DAL,2.0,4.0,DAL,NJD,2.0
2024020898,20242025,2,2025-02-22,2025-02-22T23:00:00Z,-05:00,OFF,Bridgestone Arena,NSH,COL,2.0,1.0,NSH,COL,1.0
2024020899,20242025,2,2025-02-22,2025-02-23T00:00:00Z,-05:00,OFF,TD Garden,BOS,ANA,2.0,3.0,ANA,BOS,1.0
2024020900,20242025,2,2025-02-22,2025-02-23T00:00:00Z,-05:00,OFF,Scotiabank Arena,TOR,CAR,6.0,3.0,TOR,CAR,3.0
2024020901,20242025,2,2025-02-22,2025-02-23T00:00:00Z,-05:00,OFF,Canadian Tire Centre,OTT,MTL,2.0,5.0,MTL,OTT,3.0
2024020902,20242025,2,2025-02-22,2025-02-23T00:00:00Z,-05:00,OFF,Nationwide Arena,CBJ,CHI,5.0,1.0,CBJ,CHI,4.0
2024020903,20242025,2,2025-02-22,2025-02-23T00:00:00Z,-05:00,OFF,Enterprise Center,STL,WPG,3.0,4.0,WPG,STL,1.0
2024020904,20242025,2,2025-02-22,2025-02-23T02:00:00Z,-05:00,OFF,Crypto.com Arena,LAK,UTA,5.0,3.0,LAK,UTA,2.0
2024020905,20242025,2,2025-02-22,2025-02-23T03:00:00Z,-05:00,OFF,T-Mobile Arena,VGK,VAN,3.0,1.0,VGK,VAN,2.0
2024020906,20242025,2,2025-02-23,2025-02-23T18:00:00Z,-05:00,OFF,Capital One Arena,WSH,EDM,7.0,3.0,WSH,EDM,4.0
2024020907,20242025,2,2025-02-23,2025-02-23T20:30:00Z,-05:00,OFF,PPG Paints Arena,PIT,NYR,3.0,5.0,NYR,PIT,2.0
2024020908,20242025,2,2025-02-23,2025-02-23T23:00:00Z,-05:00,OFF,Little Caesars Arena,DET,ANA,5.0,4.0,DET,ANA,1.0
2024020909,20242025,2,2025-02-23,2025-02-23T23:00:00Z,-05:00,OFF,Amalie Arena,TBL,SEA,4.0,1.0,TBL,SEA,3.0
2024020910,20242025,2,2025-02-23,2025-02-23T23:00:00Z,-05:00,OFF,Enterprise Center,STL,COL,3.0,1.0,STL,COL,2.0
2024020911,20242025,2,2025-02-23,2025-02-23T23:00:00Z,-05:00,OFF,Bridgestone Arena,NSH,NJD,0.0,5.0,NJD,NSH,5.0
2024020912,20242025,2,2025-02-23,2025-02-24T00:00:00Z,-05:00,OFF,United Center,CHI,TOR,2.0,5.0,TOR,CHI,3.0
2024020913,20242025,2,2025-02-23,2025-02-24T00:30:00Z,-05:00,OFF,UBS Arena,NYI,DAL,3.0,4.0,DAL,NYI,1.0
2024020914,20242025,2,2025-02-23,2025-02-24T01:00:00Z,-05:00,OFF,Scotiabank Saddledome,CGY,SJS,3.0,2.0,CGY,SJS,1.0
2024020915,20242025,2,2025-02-23,2025-02-24T01:00:00Z,-05:00,OFF,Delta Center,UTA,VAN,2.0,1.0,UTA,VAN,1.0
2024020916,20242025,2,2025-02-24,2025-02-25T00:30:00Z,-05:00,OFF,Canada Life Centre,WPG,SJS,2.0,1.0,WPG,SJS,1.0
2024020917,20242025,2,2025-02-24,2025-02-25T03:30:00Z,-05:00,OFF,Crypto.com Arena,LAK,VGK,5.0,2.0,LAK,VGK,3.0
2024020918,20242025,2,2025-02-25,2025-02-26T00:00:00Z,-05:00,OFF,TD Garden,BOS,TOR,4.0,5.0,TOR,BOS,1.0
2024020919,20242025,2,2025-02-25,2025-02-26T00:00:00Z,-05:00,OFF,KeyBank Center,BUF,ANA,3.0,2.0,BUF,ANA,1.0
2024020920,20242025,2,2025-02-25,2025-02-26T00:00:00Z,-05:00,OFF,Centre Bell,MTL,CAR,4.0,0.0,MTL,CAR,4.0
2024020921,20242025,2,2025-02-25,2025-02-26T00:30:00Z,-05:00,OFF,Amalie Arena,TBL,EDM,4.0,1.0,TBL,EDM,3.0
2024020922,20242025,2,2025-02-25,2025-02-26T00:00:00Z,-05:00,OFF,Wells Fargo Center,PHI,PIT,6.0,1.0,PHI,PIT,5.0
2024020923,20242025,2,2025-02-25,2025-02-26T00:00:00Z,-05:00,OFF,Capital One Arena,WSH,CGY,1.0,3.0,CGY,WSH,2.0
2024020924,20242025,2,2025-02-25,2025-02-26T00:00:00Z,-05:00,OFF,Nationwide Arena,CBJ,DAL,6.0,4.0,CBJ,DAL,2.0
2024020925,20242025,2,2025-02-25,2025-02-26T00:30:00Z,-05:00,OFF,UBS Arena,NYI,NYR,1.0,5.0,NYR,NYI,4.0
2024020926,20242025,2,2025-02-25,2025-02-26T01:00:00Z,-05:00,OFF,Enterprise Center,STL,SEA,7.0,2.0,STL,SEA,5.0
2024020927,20242025,2,2025-02-25,2025-02-26T01:00:00Z,-05:00,OFF,Bridgestone Arena,NSH,FLA,1.0,4.0,FLA,NSH,3.0
2024020928,20242025,2,2025-02-25,2025-02-26T01:00:00Z,-05:00,OFF,Xcel Energy Center,MIN,DET,2.0,3.0,DET,MIN,1.0
2024020929,20242025,2,2025-02-25,2025-02-26T02:00:00Z,-05:00,OFF,Delta Center,UTA,CHI,2.0,1.0,UTA,CHI,1.0
2024020930,20242025,2,2025-02-26,2025-02-27T00:00:00Z,-05:00,OFF,Canadian Tire Centre,OTT,WPG,1.0,4.0,WPG,OTT,3.0
2024020931,20242025,2,2025-02-26,2025-02-27T02:30:00Z,-05:00,OFF,Ball Arena,COL,NJD,5.0,1.0,COL,NJD,4.0
2024020932,20242025,2,2025-02-26,2025-02-27T03:00:00Z,-05:00,OFF,Crypto.com Arena,LAK,VAN,2.0,3.0,VAN,LAK,1.0
2024020933,20242025,2,2025-02-27,2025-02-28T00:00:00Z,-05:00,OFF,TD Garden,BOS,NYI,1.0,2.0,NYI,BOS,1.0
2024020934,20242025,2,2025-02-27,2025-02-28T00:00:00Z,-05:00,OFF,Centre Bell,MTL,SJS,4.0,3.0,MTL,SJS,1.0
2024020935,20242025,2,2025-02-27,2025-02-28T00:00:00Z,-05:00,OFF,Little Caesars Arena,DET,CBJ,2.0,5.0,CBJ,DET,3.0
2024020936,20242025,2,2025-02-27,2025-02-28T00:00:00Z,-05:00,OFF,Amalie Arena,TBL,CGY,3.0,0.0,TBL,CGY,3.0
2024020937,20242025,2,2025-02-27,2025-02-28T00:00:00Z,-05:00,OFF,Amerant Bank Arena,FLA,EDM,4.0,3.0,FLA,EDM,1.0
2024020938,20242025,2,2025-02-27,2025-02-28T00:30:00Z,-05:00,OFF,PPG Paints Arena,PIT,PHI,5.0,4.0,PIT,PHI,1.0
2024020939,20242025,2,2025-02-27,2025-02-28T00:00:00Z,-05:00,OFF,Capital One Arena,WSH,STL,2.0,5.0,STL,WSH,3.0
2024020940,20242025,2,2025-02-27,2025-02-28T00:00:00Z,-05:00,OFF,Lenovo Center,CAR,BUF,5.0,2.0,CAR,BUF,3.0
2024020941,20242025,2,2025-02-27,2025-02-28T01:00:00Z,-05:00,OFF,Bridgestone Arena,NSH,WPG,2.0,1.0,NSH,WPG,1.0
2024020942,20242025,2,2025-02-27,2025-02-28T02:00:00Z,-05:00,OFF,Delta Center,UTA,MIN,6.0,1.0,UTA,MIN,5.0
2024020943,20242025,2,2025-02-27,2025-02-28T03:00:00Z,-05:00,OFF,T-Mobile Arena,VGK,CHI,7.0,5.0,VGK,CHI,2.0
2024020944,20242025,2,2025-02-27,2025-02-28T03:00:00Z,-05:00,OFF,Honda Center,ANA,VAN,5.0,2.0,ANA,VAN,3.0
2024020945,20242025,2,2025-02-28,2025-03-01T00:00:00Z,-05:00,OFF,Madison Square Garden,NYR,TOR,2.0,3.0,TOR,NYR,1.0
2024020946,20242025,2,2025-02-28,2025-03-01T01:00:00Z,-05:00,OFF,American Airlines Center,DAL,LAK,6.0,2.0,DAL,LAK,4.0
2024020947,20242025,2,2025-02-28,2025-03-01T02:00:00Z,-05:00,OFF,Ball Arena,COL,MIN,5.0,2.0,COL,MIN,3.0
2024020948,20242025,2,2025-03-01,2025-03-01T23:00:00Z,-05:00,OFF,Ohio Stadium,CBJ,DET,5.0,3.0,CBJ,DET,2.0
2024020949,20242025,2,2025-03-01,2025-03-01T17:30:00Z,-05:00,OFF,UBS Arena,NYI,NSH,7.0,4.0,NYI,NSH,3.0
2024020950,20242025,2,2025-03-01,2025-03-01T17:30:00Z,-05:00,OFF,Capital One Arena,WSH,TBL,1.0,3.0,TBL,WSH,2.0
2024020951,20242025,2,2025-03-01,2025-03-01T20:00:00Z,-05:00,OFF,Amerant Bank Arena,FLA,CGY,3.0,0.0,FLA,CGY,3.0
2024020952,20242025,2,2025-03-01,2025-03-01T20:00:00Z,-05:00,OFF,PPG Paints Arena,PIT,BOS,2.0,3.0,BOS,PIT,1.0
2024020953,20242025,2,2025-03-01,2025-03-02T00:00:00Z,-05:00,OFF,KeyBank Center,BUF,MTL,2.0,4.0,MTL,BUF,2.0
2024020954,20242025,2,2025-03-01,2025-03-02T00:00:00Z,-05:00,OFF,Canadian Tire Centre,OTT,SJS,5.0,3.0,OTT,SJS,2.0
2024020955,20242025,2,2025-03-01,2025-03-02T00:00:00Z,-05:00,OFF,Lenovo Center,CAR,EDM,1.0,3.0,EDM,CAR,2.0
2024020956,20242025,2,2025-03-01,2025-03-02T00:00:00Z,-05:00,OFF,Canada Life Centre,WPG,PHI,1.0,2.0,PHI,WPG,1.0
2024020957,20242025,2,2025-03-01,2025-03-02T01:00:00Z,-05:00,OFF,Enterprise Center,STL,LAK,4.0,1.0,STL,LAK,3.0
2024020958,20242025,2,2025-03-01,2025-03-02T02:00:00Z,-05:00,OFF,Delta Center,UTA,NJD,1.0,3.0,NJD,UTA,2.0
2024020959,20242025,2,2025-03-01,2025-03-02T03:00:00Z,-05:00,OFF,Honda Center,ANA,CHI,3.0,6.0,CHI,ANA,3.0
2024020960,20242025,2,2025-03-01,2025-03-02T03:00:00Z,-05:00,OFF,Climate Pledge Arena,SEA,VAN,6.0,3.0,SEA,VAN,3.0
2024020961,20242025,2,2025-03-02,2025-03-02T18:00:00Z,-05:00,OFF,PPG Paints Arena,PIT,TOR,5.0,6.0,TOR,PIT,1.0
2024020962,20242025,2,2025-03-02,2025-03-02T20:30:00Z,-05:00,OFF,Xcel Energy Center,MIN,BOS,1.0,0.0,MIN,BOS,1.0
2024020963,20242025,2,2025-03-02,2025-03-02T22:00:00Z,-05:00,OFF,Lenovo Center,CAR,CGY,2.0,1.0,CAR,CGY,1.0
2024020964,20242025,2,2025-03-02,2025-03-02T23:00:00Z,-05:00,OFF,American Airlines Center,DAL,STL,6.0,3.0,DAL,STL,3.0
2024020965,20242025,2,2025-03-02,2025-03-03T00:00:00Z,-05:00,OFF,Madison Square Garden,NYR,NSH,4.0,0.0,NYR,NSH,4.0
2024020966,20242025,2,2025-03-02,2025-03-03T01:00:00Z,-05:00,OFF,T-Mobile Arena,VGK,NJD,2.0,0.0,VGK,NJD,2.0
2024020967,20242025,2,2025-03-03,2025-03-03T23:30:00Z,-05:00,OFF,Capital One Arena,WSH,OTT,5.0,4.0,WSH,OTT,1.0
2024020968,20242025,2,2025-03-03,2025-03-04T00:00:00Z,-05:00,OFF,Centre Bell,MTL,BUF,4.0,3.0,MTL,BUF,1.0
2024020969,20242025,2,2025-03-03,2025-03-04T00:00:00Z,-05:00,OFF,Amerant Bank Arena,FLA,TBL,2.0,1.0,FLA,TBL,1.0
2024020970,20242025,2,2025-03-03,2025-03-04T00:00:00Z,-05:00,OFF,Madison Square Garden,NYR,NYI,4.0,0.0,NYR,NYI,4.0
2024020971,20242025,2,2025-03-03,2025-03-04T00:30:00Z,-05:00,OFF,Scotiabank Arena,TOR,SJS,2.0,3.0,SJS,TOR,1.0
2024020972,20242025,2,2025-03-03,2025-03-04T01:30:00Z,-05:00,OFF,United Center,CHI,LAK,5.0,1.0,CHI,LAK,4.0
2024020973,20242025,2,2025-03-04,2025-03-05T00:00:00Z,-05:00,OFF,TD Garden,BOS,NSH,3.0,6.0,NSH,BOS,3.0
2024020974,20242025,2,2025-03-04,2025-03-05T00:00:00Z,-05:00,OFF,KeyBank Center,BUF,SJS,2.0,6.0,SJS,BUF,4.0
2024020975,20242025,2,2025-03-04,2025-03-05T00:00:00Z,-05:00,OFF,Little Caesars Arena,DET,CAR,1.0,2.0,CAR,DET,1.0
2024020976,20242025,2,2025-03-04,2025-03-05T00:00:00Z,-05:00,OFF,Amalie Arena,TBL,CBJ,6.0,2.0,TBL,CBJ,4.0
2024020977,20242025,2,2025-03-04,2025-03-05T00:00:00Z,-05:00,OFF,Wells Fargo Center,PHI,CGY,3.0,6.0,CGY,PHI,3.0
2024020978,20242025,2,2025-03-04,2025-03-05T00:30:00Z,-05:00,OFF,UBS Arena,NYI,WPG,3.0,2.0,NYI,WPG,1.0
2024020979,20242025,2,2025-03-04,2025-03-05T01:00:00Z,-05:00,OFF,American Airlines Center,DAL,NJD,4.0,3.0,DAL,NJD,1.0
2024020980,20242025,2,2025-03-04,2025-03-05T02:00:00Z,-05:00,OFF,Ball Arena,COL,PIT,4.0,1.0,COL,PIT,3.0
2024020981,20242025,2,2025-03-04,2025-03-05T02:00:00Z,-05:00,OFF,Rogers Place,EDM,ANA,2.0,6.0,ANA,EDM,4.0
2024020982,20242025,2,2025-03-04,2025-03-05T03:00:00Z,-05:00,OFF,Climate Pledge Arena,SEA,MIN,3.0,4.0,MIN,SEA,1.0
2024020983,20242025,2,2025-03-05,2025-03-06T00:30:00Z,-05:00,OFF,Madison Square Garden,NYR,WSH,2.0,3.0,WSH,NYR,1.0
2024020984,20242025,2,2025-03-05,2025-03-06T00:30:00Z,-05:00,OFF,United Center,CHI,OTT,3.0,4.0,OTT,CHI,1.0
2024020985,20242025,2,2025-03-05,2025-03-06T03:00:00Z,-05:00,OFF,T-Mobile Arena,VGK,TOR,5.0,2.0,VGK,TOR,3.0
2024020986,20242025,2,2025-03-05,2025-03-06T03:30:00Z,-05:00,OFF,Rogers Arena,VAN,ANA,3.0,2.0,VAN,ANA,1.0
2024020987,20242025,2,2025-03-05,2025-03-06T03:30:00Z,-05:00,OFF,Crypto.com Arena,LAK,STL,2.0,3.0,STL,LAK,1.0
2024020988,20242025,2,2025-03-06,2025-03-07T00:00:00Z,-05:00,OFF,Little Caesars Arena,DET,UTA,2.0,4.0,UTA,DET,2.0
2024020989,20242025,2,2025-03-06,2025-03-07T00:00:00Z,-05:00,OFF,Amalie Arena,TBL,BUF,6.0,5.0,TBL,BUF,1.0
2024020990,20242025,2,2025-03-06,2025-03-07T00:00:00Z,-05:00,OFF,Amerant Bank Arena,FLA,CBJ,3.0,0.0,FLA,CBJ,3.0
2024020991,20242025,2,2025-03-06,2025-03-07T00:00:00Z,-05:00,OFF,Wells Fargo Center,PHI,WPG,1.0,4.0,WPG,PHI,3.0
2024020992,20242025,2,2025-03-06,2025-03-07T00:00:00Z,-05:00,OFF,Lenovo Center,CAR,BOS,3.0,2.0,CAR,BOS,1.0
2024020993,20242025,2,2025-03-06,2025-03-07T01:00:00Z,-05:00,OFF,Bridgestone Arena,NSH,SEA,5.0,3.0,NSH,SEA,2.0
2024020994,20242025,2,2025-03-06,2025-03-07T01:00:00Z,-05:00,OFF,American Airlines Center,DAL,CGY,3.0,2.0,DAL,CGY,1.0
2024020995,20242025,2,2025-03-06,2025-03-07T02:00:00Z,-05:00,OFF,Rogers Place,EDM,MTL,3.0,2.0,EDM,MTL,1.0
2024020996,20242025,2,2025-03-06,2025-03-07T02:30:00Z,-05:00,OFF,Ball Arena,COL,SJS,7.0,3.0,COL,SJS,4.0
